protein ID,Label
AcrIIC1,-1
AcrVA2,-1
AcrVA3,-1
anti_CRISPR0001,-1
anti_CRISPR0002,-1
anti_CRISPR0005,-1
anti_CRISPR0013,-1
anti_CRISPR0015,-1
anti_CRISPR0019,-1
anti_CRISPR0035,-1
anti_CRISPR0036,-1
anti_CRISPR0038,-1
anti_CRISPR0042,-1
anti_CRISPR0048,-1
anti_CRISPR0049,-1
anti_CRISPR0052,-1
anti_CRISPR0055,-1
anti_CRISPR0057,-1
anti_CRISPR0058,-1
anti_CRISPR0059,-1
anti_CRISPR0060,-1
anti_CRISPR0061,-1
anti_CRISPR0062,-1
anti_CRISPR0132,-1
anti_CRISPR0407,-1
anti_CRISPR0409,-1
anti_CRISPR0412,-1
anti_CRISPR0422,-1
anti_CRISPR0424,-1
anti_CRISPR0426,-1
anti_CRISPR0433,-1
anti_CRISPR0443,-1
anti_CRISPR0451,-1
anti_CRISPR0458,-1
anti_CRISPR0460,-1
anti_CRISPR0462,-1
anti_CRISPR0003,1
anti_CRISPR0007,1
anti_CRISPR0008,1
anti_CRISPR0011,1
anti_CRISPR0012,1
anti_CRISPR0014,1
anti_CRISPR0016,1
anti_CRISPR0017,1
anti_CRISPR0021,1
anti_CRISPR0030,1
anti_CRISPR0032,1
anti_CRISPR0034,1
anti_CRISPR0040,1
anti_CRISPR0047,1
anti_CRISPR0050,1
anti_CRISPR0053,1
anti_CRISPR0064,1
anti_CRISPR0086,1
anti_CRISPR0116,1
anti_CRISPR0118,1
anti_CRISPR0127,1
anti_CRISPR0133,1
anti_CRISPR0245,1
anti_CRISPR0253,1
anti_CRISPR0275,1
anti_CRISPR0331,1
anti_CRISPR0384,1
anti_CRISPR0408,1
anti_CRISPR0410,1
anti_CRISPR0411,1
anti_CRISPR0413,1
anti_CRISPR0430,1
anti_CRISPR0435,1
anti_CRISPR0436,1
anti_CRISPR0439,1
anti_CRISPR0440,1
anti_CRISPR0441,1
anti_CRISPR0442,1
anti_CRISPR0445,1
anti_CRISPR0446,1
anti_CRISPR0447,1
anti_CRISPR0448,1
anti_CRISPR0449,1
anti_CRISPR0450,1
anti_CRISPR0452,1
anti_CRISPR0453,1
anti_CRISPR0454,1
anti_CRISPR0455,1
anti_CRISPR0456,1
anti_CRISPR0457,1
anti_CRISPR0461,1
anti_CRISPR0463,1
anti_CRISPR0467,1
anti_CRISPR0468,1
anti_CRISPR0471,1
anti_CRISPR0472,1
anti_CRISPR0475,1
anti_CRISPR0476,1
anti_CRISPR0477,1
anti_CRISPR0478,1
anti_CRISPR0482,1
anti_CRISPR0484,1
